2000-01-01,1,0.0732
2005-01-03,0,0
2005-01-04,0,0
2005-01-05,0,0
2005-01-06,1,0.0357
2005-01-07,0,0
2005-01-08,1,0.0542
2005-01-09,1,0.0866
2005-01-10,0,0
2005-01-11,0,0
2005-01-12,0,0
2005-01-13,0,0
2005-01-14,0,0
2005-01-15,0,0
2005-01-16,1,0.1575
2005-01-17,0,0
2005-01-18,0,0
2005-01-19,0,0
2005-01-20,0,0
2005-01-21,0,0
2005-01-22,0,0
2005-01-23,1,0.0334
2005-01-24,1,0.0388
2005-01-25,0,0
2005-01-26,1,0.1662
2005-01-27,0,0
2005-01-28,1,0.0728
2005-01-29,0,0
2005-01-30,0,0
2005-01-31,1,0.3375
2005-02-01,1,0.0326
2005-02-02,0,0
2005-02-03,1,0.5867
2005-02-04,1,0.1916
2005-02-05,1,0.0379
2005-02-06,1,0.4313
2005-02-07,0,0
2005-02-08,1,0.0934
2005-02-09,0,0
2005-02-10,0,0
2005-02-11,1,0.0301
2005-02-12,0,0
2005-02-13,0,0
2005-02-14,0,0
2005-02-15,1,0.0552
2005-02-16,0,0
2005-02-17,0,0
2005-02-18,1,0.0626
2005-02-19,1,0.3613
2005-02-20,0,0
2005-02-21,0,0
2005-02-22,0,0
2005-02-23,0,0
2005-02-24,1,0.5999
2005-02-25,0,0
2005-02-26,0,0
2005-02-27,1,0.4243
2005-02-28,1,0.0397
2005-03-01,0,0
2005-03-02,0,0
2005-03-03,1,0.4377
2005-03-04,0,0
2005-03-05,1,0.3799
2005-03-06,1,0.4244
2005-03-07,0,0
2005-03-08,0,0
2005-03-09,1,0.0519
2005-03-10,0,0
2005-03-11,1,0.0332
2005-03-12,0,0
2005-03-13,1,0.1133
2005-03-14,0,0
2005-03-15,1,0.126
2005-03-16,1,0.1465
2005-03-17,1,0.5869
2005-03-18,0,0
2005-03-19,0,0
2005-03-20,0,0
2005-03-21,1,0.4387
2005-03-22,0,0
2005-03-23,0,0
2005-03-24,0,0
2005-03-25,0,0
2005-03-26,0,0
2005-03-27,1,0.1965
2005-03-28,0,0
2005-03-29,0,0
2005-03-30,0,0
2005-03-31,1,0.3249
2005-04-01,1,0.134
2005-04-02,0,0
2005-04-03,0,0
2005-04-04,0,0
2005-04-05,0,0
2005-04-06,1,0.3633
2005-04-07,0,0
2005-04-08,0,0
2005-04-09,0,0
2005-04-10,0,0
2005-04-11,0,0
2005-04-12,0,0
2005-04-13,0,0
2005-04-14,0,0
2005-04-15,0,0
2005-04-16,1,0.0726
2005-04-17,1,0.2069
2005-04-18,0,0
2005-04-19,0,0
2005-04-20,0,0
2005-04-21,0,0
2005-04-22,0,0
2005-04-23,1,0.153
2005-04-24,0,0
2005-04-25,1,0.0344
2005-04-26,0,0
2005-04-27,0,0
2005-04-28,1,0.1593
2005-04-29,0,0
2005-04-30,0,0
2005-05-01,0,0
2005-05-02,0,0
2005-05-03,1,0.036
2005-05-04,0,0
2005-05-05,0,0
2005-05-06,0,0
2005-05-07,1,0.4226
2005-05-08,0,0
2005-05-09,0,0
2005-05-10,0,0
2005-05-11,0,0
2005-05-12,1,0.0368
2005-05-13,0,0
2005-05-14,1,0.2041
2005-05-15,1,0.1817
2005-05-16,0,0
2005-05-17,0,0
2005-05-18,0,0
2005-05-19,1,0.5614
2005-05-20,1,0.5735
2005-05-21,1,0.5861
2005-05-22,1,0.1118
2005-05-23,1,0.0426
2005-05-24,0,0
2005-05-25,1,0.0541
2005-05-26,0,0
2005-05-27,0,0
2005-05-28,0,0
2005-05-29,0,0
2005-05-30,0,0
2005-05-31,0,0
2005-06-01,0,0
2005-06-02,1,0.1721
2005-06-03,0,0
2005-06-04,0,0
2005-06-05,0,0
2005-06-06,1,0.0327
2005-06-07,1,0.0953
2005-06-08,0,0
2005-06-09,1,0.0987
2005-06-10,1,0.5647
2005-06-11,1,0.1914
2005-06-12,0,0
2005-06-13,0,0
2005-06-14,0,0
2005-06-15,0,0
2005-06-16,1,0.3771
2005-06-17,0,0
2005-06-18,0,0
2005-06-19,1,0.3443
2005-06-20,0,0
2005-06-21,0,0
2005-06-22,0,0
2005-06-23,0,0
2005-06-24,1,0.0453
2005-06-25,0,0
2005-06-26,0,0
2005-06-27,1,0.5551
2005-06-28,0,0
2005-06-29,1,0.4198
2005-06-30,1,0.5545
2005-07-01,0,0
2005-07-02,0,0
2005-07-03,0,0
2005-07-04,0,0
2005-07-05,1,0.0685
2005-07-06,1,0.1163
2005-07-07,1,0.3466
2005-07-08,0,0
2005-07-09,0,0
2005-07-10,0,0
2005-07-11,1,0.1999
2005-07-12,1,0.0339
2005-07-13,0,0
2005-07-14,0,0
2005-07-15,0,0
2005-07-16,0,0
2005-07-17,0,0
2005-07-18,1,0.1681
2005-07-19,0,0
2005-07-20,0,0
2005-07-21,0,0
2005-07-22,0,0
2005-07-23,0,0
2005-07-24,1,0.1983
2005-07-25,0,0
2005-07-26,0,0
2005-07-27,0,0
2005-07-28,0,0
2005-07-29,0,0
2005-07-30,1,0.2021
2005-07-31,0,0
2005-08-01,1,0.5603
2005-08-02,0,0
2005-08-03,0,0
2005-08-04,0,0
2005-08-05,0,0
2005-08-06,0,0
2005-08-07,0,0
2005-08-08,0,0
2005-08-09,0,0
2005-08-10,1,0.1041
2005-08-11,0,0
2005-08-12,0,0
2005-08-13,1,0.0304
2005-08-14,0,0
2005-08-15,0,0
2005-08-16,0,0
2005-08-17,0,0
2005-08-18,0,0
2005-08-19,1,0.0796
2005-08-20,0,0
2005-08-21,1,0.0392
2005-08-22,1,0.5587
2005-08-23,1,0.5968
2005-08-24,0,0
2005-08-25,0,0
2005-08-26,1,0.0337
2005-08-27,0,0
2005-08-28,0,0
2005-08-29,1,0.1539
2005-08-30,0,0
2005-08-31,0,0
2005-09-01,0,0
2005-09-02,1,0.0344
2005-09-03,1,0.0353
2005-09-04,0,0
2005-09-05,1,0.0321
2005-09-06,0,0
2005-09-07,0,0
2005-09-08,0,0
2005-09-09,0,0
2005-09-10,0,0
2005-09-11,0,0
2005-09-12,0,0
2005-09-13,1,0.5752
2005-09-14,0,0
2005-09-15,0,0
2005-09-16,0,0
2005-09-17,0,0
2005-09-18,0,0
2005-09-19,0,0
2005-09-20,1,0.5647
2005-09-21,1,0.0401
2005-09-22,1,0.4357
2005-09-23,0,0
2005-09-24,0,0
2005-09-25,1,0.4124
2005-09-26,1,0.0351
2005-09-27,1,0.4276
2005-09-28,0,0
2005-09-29,0,0
2005-09-30,1,0.0763
2005-10-01,1,0.1381
2005-10-02,0,0
2005-10-03,0,0
2005-10-04,0,0
2005-10-05,1,0.1379
2005-10-06,0,0
2005-10-07,0,0
2005-10-08,0,0
2005-10-09,0,0
2005-10-10,0,0
2005-10-11,0,0
2005-10-12,0,0
2005-10-13,0,0
2005-10-14,0,0
2005-10-15,0,0
2005-10-16,0,0
2005-10-17,1,0.4472
2005-10-18,0,0
2005-10-19,0,0
2005-10-20,0,0
2005-10-21,1,0.0395
2005-10-22,0,0
2005-10-23,1,0.1439
2005-10-24,0,0
2005-10-25,0,0
2005-10-26,0,0
2005-10-27,0,0
2005-10-28,0,0
2005-10-29,0,0
2005-10-30,0,0
2005-10-31,0,0
2005-11-01,1,0.2008
2005-11-02,0,0
2005-11-03,1,0.1284
2005-11-04,1,0.4151
2005-11-05,0,0
2005-11-06,0,0
2005-11-07,1,0.035
2005-11-08,0,0
2005-11-09,0,0
2005-11-10,1,0.1871
2005-11-11,0,0
2005-11-12,1,0.1019
2005-11-13,1,0.1233
2005-11-14,0,0
2005-11-15,1,0.0409
2005-11-16,0,0
2005-11-17,1,0.0339
2005-11-18,0,0
2005-11-19,0,0
2005-11-20,1,0.5575
2005-11-21,0,0
2005-11-22,1,0.5542
2005-11-23,0,0
2005-11-24,0,0
2005-11-25,0,0
2005-11-26,1,0.1059
2005-11-27,1,0.3648
2005-11-28,1,0.034
2005-11-29,0,0
2005-11-30,0,0
2005-12-01,0,0
2005-12-02,1,0.5958
2005-12-03,0,0
2005-12-04,1,0.0329
2005-12-05,0,0
2005-12-06,0,0
2005-12-07,1,0.036
2005-12-08,1,0.5846
2005-12-09,0,0
2005-12-10,1,0.0509
2005-12-11,0,0
2005-12-12,1,0.4453
2005-12-13,0,0
2005-12-14,0,0
2005-12-15,0,0
2005-12-16,1,0.0384
2005-12-17,1,0.2109
2005-12-18,0,0
2005-12-19,1,0.4215
2005-12-20,1,0.0367
2005-12-21,1,0.0349
2005-12-22,0,0
2005-12-23,1,0.5987
2005-12-24,1,0.5531
2005-12-25,0,0
2005-12-26,0,0
2005-12-27,0,0
2005-12-28,1,0.1623
2005-12-29,0,0
2005-12-30,0,0
2005-12-31,0,0
2006-01-01,1,0.4273
2006-01-02,1,0.3442
2006-01-03,0,0
2006-01-04,1,0.0428
2006-01-05,0,0
2006-01-06,0,0
2006-01-07,0,0
2006-01-08,0,0
2006-01-09,0,0
2006-01-10,1,0.1589
2006-01-11,0,0
2006-01-12,0,0
2006-01-13,0,0
2006-01-14,0,0
2006-01-15,1,0.0546
2006-01-16,1,0.163
2006-01-17,0,0
2006-01-18,0,0
2006-01-19,0,0
2006-01-20,0,0
2006-01-21,0,0
2006-01-22,1,0.1315
2006-01-23,1,0.5687
2006-01-24,1,0.039
2006-01-25,0,0
2006-01-26,0,0
2006-01-27,1,0.0357
2006-01-28,1,0.3726
2006-01-29,0,0
2006-01-30,0,0
2006-01-31,1,0.0348
2006-02-01,0,0
2006-02-02,0,0
2006-02-03,0,0
2006-02-04,1,0.5675
2006-02-05,0,0
2006-02-06,0,0
2006-02-07,1,0.0615
2006-02-08,1,0.179
2006-02-09,0,0
2006-02-10,0,0
2006-02-11,0,0
2006-02-12,0,0
2006-02-13,0,0
2006-02-14,1,0.5561
2006-02-15,0,0
2006-02-16,1,0.3913
2006-02-17,1,0.0348
2006-02-18,0,0
2006-02-19,0,0
2006-02-20,1,0.1666
2006-02-21,0,0
2006-02-22,0,0
2006-02-23,0,0
2006-02-24,1,0.0385
2006-02-25,0,0
2006-02-26,0,0
2006-02-27,0,0
2006-02-28,0,0
2006-03-01,1,0.3608
2006-03-02,0,0
2006-03-03,0,0
2006-03-04,0,0
2006-03-05,1,0.5601
2006-03-06,0,0
2006-03-07,0,0
2006-03-08,0,0
2006-03-09,0,0
2006-03-10,0,0
2006-03-11,0,0
2006-03-12,0,0
2006-03-13,1,0.0703
2006-03-14,0,0
2006-03-15,0,0
2006-03-16,0,0
2006-03-17,0,0
2006-03-18,1,0.5579
2006-03-19,1,0.0468
2006-03-20,1,0.0613
2006-03-21,1,0.5861
2006-03-22,0,0
2006-03-23,0,0
2006-03-24,0,0
2006-03-25,0,0
2006-03-26,1,0.4143
2006-03-27,1,0.1104
2006-03-28,0,0
2006-03-29,0,0
2006-03-30,0,0
2006-03-31,0,0
2006-04-01,1,0.1636
2006-04-02,0,0
2006-04-03,1,0.0527
2006-04-04,0,0
2006-04-05,1,0.0309
2006-04-06,1,0.0601
2006-04-07,0,0
2006-04-08,0,0
2006-04-09,0,0
2006-04-10,1,0.1307
2006-04-11,0,0
2006-04-12,0,0
2006-04-13,0,0
2006-04-14,1,0.1656
2006-04-15,0,0
2006-04-16,1,0.5643
2006-04-17,1,0.0382
2006-04-18,0,0
2006-04-19,0,0
2006-04-20,0,0
2006-04-21,1,0.0957
2006-04-22,1,0.0892
2006-04-23,0,0
2006-04-24,0,0
2006-04-25,0,0
2006-04-26,0,0
2006-04-27,0,0
2006-04-28,0,0
2006-04-29,1,0.096
2006-04-30,0,0
2006-05-01,0,0
2006-05-02,0,0
2006-05-03,0,0
2006-05-04,1,0.5717
2006-05-05,1,0.4133
2006-05-06,0,0
2006-05-07,0,0
2006-05-08,0,0
2006-05-09,0,0
2006-05-10,0,0
2006-05-11,0,0
2006-05-12,0,0
2006-05-13,0,0
2006-05-14,0,0
2006-05-15,0,0
2006-05-16,0,0
2006-05-17,0,0
2006-05-18,0,0
2006-05-19,0,0
2006-05-20,1,0.4378
2006-05-21,1,0.0455
2006-05-22,0,0
2006-05-23,0,0
2006-05-24,1,0.0377
2006-05-25,0,0
2006-05-26,0,0
2006-05-27,0,0
2006-05-28,1,0.3825
2006-05-29,0,0
2006-05-30,1,0.1393
2006-05-31,0,0
2006-06-01,0,0
2006-06-02,0,0
2006-06-03,0,0
2006-06-04,1,0.0649
2006-06-05,1,0.555
2006-06-06,1,0.1347
2006-06-07,1,0.5809
2006-06-08,1,0.3215
2006-06-09,1,0.1624
2006-06-10,0,0
2006-06-11,0,0
2006-06-12,1,0.0871
2006-06-13,0,0
2006-06-14,0,0
2006-06-15,0,0
2006-06-16,0,0
2006-06-17,0,0
2006-06-18,0,0
2006-06-19,0,0
2006-06-20,0,0
2006-06-21,0,0
2006-06-22,0,0
2006-06-23,1,0.4007
2006-06-24,0,0
2006-06-25,0,0
2006-06-26,0,0
2006-06-27,0,0
2006-06-28,0,0
2006-06-29,0,0
2006-06-30,0,0
2006-07-01,0,0
2006-07-02,1,0.3973
2006-07-03,0,0
2006-07-04,0,0
2006-07-05,0,0
2006-07-06,0,0
2006-07-07,1,0.0534
2006-07-08,1,0.1542
2006-07-09,0,0
2006-07-10,0,0
2006-07-11,1,0.4361
2006-07-12,1,0.1145
2006-07-13,0,0
2006-07-14,0,0
2006-07-15,1,0.0532
2006-07-16,1,0.0379
2006-07-17,0,0
2006-07-18,0,0
2006-07-19,1,0.0354
2006-07-20,0,0
2006-07-21,0,0
2006-07-22,1,0.4157
2006-07-23,0,0
2006-07-24,1,0.0313
2006-07-25,0,0
2006-07-26,0,0
2006-07-27,1,0.0386
2006-07-28,1,0.4025
2006-07-29,1,0.0379
2006-07-30,0,0
2006-07-31,1,0.5718
2006-08-01,0,0
2006-08-02,0,0
2006-08-03,0,0
2006-08-04,0,0
2006-08-05,1,0.1489
2006-08-06,0,0
2006-08-07,0,0
2006-08-08,1,0.0329
2006-08-09,0,0
2006-08-10,1,0.0355
2006-08-11,1,0.5569
2006-08-12,1,0.0551
2006-08-13,0,0
2006-08-14,0,0
2006-08-15,0,0
2006-08-16,0,0
2006-08-17,1,0.5985
2006-08-18,1,0.1495
2006-08-19,0,0
2006-08-20,0,0
2006-08-21,0,0
2006-08-22,0,0
2006-08-23,1,0.599
2006-08-24,0,0
2006-08-25,0,0
2006-08-26,1,0.0314
2006-08-27,1,0.1178
2006-08-28,0,0
2006-08-29,1,0.0554
2006-08-30,0,0
2006-08-31,0,0
2006-09-01,0,0
2006-09-02,1,0.4204
2006-09-03,1,0.0847
2006-09-04,0,0
2006-09-05,1,0.0399
2006-09-06,1,0.0426
2006-09-07,0,0
2006-09-08,0,0
2006-09-09,0,0
2006-09-10,0,0
2006-09-11,0,0
2006-09-12,0,0
2006-09-13,0,0
2006-09-14,1,0.1902
2006-09-15,0,0
2006-09-16,0,0
2006-09-17,1,0.4343
2006-09-18,0,0
2006-09-19,0,0
2006-09-20,0,0
2006-09-21,1,0.591
2006-09-22,0,0
2006-09-23,0,0
2006-09-24,0,0
2006-09-25,0,0
2006-09-26,1,0.0345
2006-09-27,0,0
2006-09-28,0,0
2006-09-29,0,0
2006-09-30,0,0
2006-10-01,1,0.032
2006-10-02,0,0
2006-10-03,0,0
2006-10-04,1,0.0467
2006-10-05,1,0.1042
2006-10-06,1,0.1192
2006-10-07,1,0.552
2006-10-08,1,0.1532
2006-10-09,0,0
2006-10-10,0,0
2006-10-11,0,0
2006-10-12,1,0.1175
2006-10-13,1,0.1116
2006-10-14,1,0.0708
2006-10-15,0,0
2006-10-16,0,0
2006-10-17,0,0
2006-10-18,0,0
2006-10-19,0,0
2006-10-20,0,0
2006-10-21,0,0
2006-10-22,0,0
2006-10-23,0,0
2006-10-24,1,0.0378
2006-10-25,0,0
2006-10-26,0,0
2006-10-27,1,0.0364
2006-10-28,0,0
2006-10-29,0,0
2006-10-30,1,0.0751
2006-10-31,1,0.1342
2006-11-01,0,0
2006-11-02,0,0
2006-11-03,0,0
2006-11-04,0,0
2006-11-05,0,0
2006-11-06,0,0
2006-11-07,0,0
2006-11-08,0,0
2006-11-09,0,0
2006-11-10,0,0
2006-11-11,1,0.0394
2006-11-12,1,0.127
2006-11-13,1,0.5564
2006-11-14,0,0
2006-11-15,1,0.0351
2006-11-16,1,0.1191
2006-11-17,1,0.3617
2006-11-18,1,0.0721
2006-11-19,0,0
2006-11-20,0,0
2006-11-21,0,0
2006-11-22,0,0
2006-11-23,1,0.0369
2006-11-24,0,0
2006-11-25,1,0.3886
2006-11-26,0,0
2006-11-27,1,0.2
2006-11-28,0,0
2006-11-29,0,0
2006-11-30,0,0
2006-12-01,0,0
2006-12-02,1,0.0625
2006-12-03,0,0
2006-12-04,1,0.5886
2006-12-05,1,0.06
2006-12-06,0,0
2006-12-07,0,0
2006-12-08,0,0
2006-12-09,1,0.0346
2006-12-10,0,0
2006-12-11,0,0
2006-12-12,0,0
2006-12-13,0,0
2006-12-14,0,0
2006-12-15,1,0.1141
2006-12-16,1,0.1018
2006-12-17,0,0
2006-12-18,0,0
2006-12-19,0,0
2006-12-20,0,0
2006-12-21,1,0.0854
2006-12-22,1,0.0699
2006-12-23,0,0
2006-12-24,0,0
2006-12-25,0,0
2006-12-26,0,0
2006-12-27,1,0.5653
2006-12-28,1,0.1389
2006-12-29,0,0
2006-12-30,1,0.5746
2006-12-31,0,0
2007-01-01,1,0.3943
2007-01-02,1,0.1756
2007-01-03,1,0.0471
2007-01-04,0,0
2007-01-05,0,0
2007-01-06,0,0
2007-01-07,1,0.0361
2007-01-08,0,0
2007-01-09,0,0
2007-01-10,0,0
2007-01-11,0,0
2007-01-12,0,0
2007-01-13,0,0
2007-01-14,0,0
2007-01-15,0,0
2007-01-16,0,0
2007-01-17,0,0
2007-01-18,0,0
2007-01-19,0,0
2007-01-20,0,0
2007-01-21,0,0
2007-01-22,0,0
2007-01-23,1,0.2121
2007-01-24,0,0
2007-01-25,0,0
2007-01-26,0,0
2007-01-27,0,0
2007-01-28,0,0
2007-01-29,1,0.0302
2007-01-30,0,0
2007-01-31,0,0
2007-02-01,1,0.3508
2007-02-02,0,0
2007-02-03,0,0
2007-02-04,0,0
2007-02-05,0,0
2007-02-06,0,0
2007-02-07,1,0.0558
2007-02-08,0,0
2007-02-09,0,0
2007-02-10,0,0
2007-02-11,1,0.5589
2007-02-12,0,0
2007-02-13,0,0
2007-02-14,0,0
2007-02-15,0,0
2007-02-16,1,0.0352
2007-02-17,1,0.065
2007-02-18,0,0
2007-02-19,1,0.4467
2007-02-20,1,0.1758
2007-02-21,0,0
2007-02-22,1,0.0551
2007-02-23,0,0
2007-02-24,1,0.0536
2007-02-25,1,0.1998
2007-02-26,1,0.5947
2007-02-27,1,0.1034
2007-02-28,1,0.0389
2007-03-01,1,0.0956
2007-03-02,0,0
2007-03-03,1,0.2092
2007-03-04,1,0.0552
2007-03-05,0,0
2007-03-06,1,0.1261
2007-03-07,0,0
2007-03-08,1,0.5882
2007-03-09,0,0
2007-03-10,0,0
2007-03-11,0,0
2007-03-12,0,0
2007-03-13,1,0.397
2007-03-14,1,0.348
2007-03-15,0,0
2007-03-16,0,0
2007-03-17,0,0
2007-03-18,0,0
2007-03-19,1,0.1136
2007-03-20,0,0
2007-03-21,0,0
2007-03-22,0,0
2007-03-23,0,0
2007-03-24,1,0.0675
2007-03-25,1,0.0394
2007-03-26,0,0
2007-03-27,0,0
2007-03-28,0,0
2007-03-29,1,0.3756
2007-03-30,1,0.039
2007-03-31,0,0
2007-04-01,0,0
2007-04-02,0,0
2007-04-03,0,0
2007-04-04,1,0.0784
2007-04-05,0,0
2007-04-06,0,0
2007-04-07,0,0
2007-04-08,1,0.5601
2007-04-09,1,0.1784
2007-04-10,0,0
2007-04-11,1,0.0362
2007-04-12,1,0.0884
2007-04-13,0,0
2007-04-14,0,0
2007-04-15,1,0.4109
2007-04-16,1,0.1211
2007-04-17,1,0.3556
2007-04-18,0,0
2007-04-19,1,0.3755
2007-04-20,0,0
2007-04-21,1,0.1496
2007-04-22,1,0.0462
2007-04-23,0,0
2007-04-24,1,0.0774
2007-04-25,1,0.3904
2007-04-26,1,0.0388
2007-04-27,1,0.5701
2007-04-28,0,0
2007-04-29,0,0
2007-04-30,0,0
2007-05-01,0,0
2007-05-02,0,0
2007-05-03,0,0
2007-05-04,0,0
2007-05-05,1,0.5684
2007-05-06,0,0
2007-05-07,0,0
2007-05-08,1,0.1177
2007-05-09,0,0
2007-05-10,0,0
2007-05-11,0,0
2007-05-12,1,0.5695
2007-05-13,1,0.0351
2007-05-14,0,0
2007-05-15,1,0.5945
2007-05-16,1,0.2112
2007-05-17,0,0
2007-05-18,0,0
2007-05-19,0,0
2007-05-20,0,0
2007-05-21,0,0
2007-05-22,0,0
2007-05-23,0,0
2007-05-24,0,0
2007-05-25,0,0
2007-05-26,0,0
2007-05-27,0,0
2007-05-28,0,0
2007-05-29,0,0
2007-05-30,0,0
2007-05-31,0,0
2007-06-01,1,0.5537
2007-06-02,0,0
2007-06-03,0,0
2007-06-04,0,0
2007-06-05,0,0
2007-06-06,0,0
2007-06-07,0,0
2007-06-08,1,0.1143
2007-06-09,1,0.0699
2007-06-10,0,0
2007-06-11,0,0
2007-06-12,0,0
2007-06-13,0,0
2007-06-14,0,0
2007-06-15,0,0
2007-06-16,0,0
2007-06-17,1,0.3805
2007-06-18,1,0.1429
2007-06-19,0,0
2007-06-20,1,0.049
2007-06-21,0,0
2007-06-22,0,0
2007-06-23,0,0
2007-06-24,0,0
2007-06-25,1,0.0341
2007-06-26,1,0.1873
2007-06-27,0,0
2007-06-28,0,0
2007-06-29,0,0
2007-06-30,0,0
2007-07-01,0,0
2007-07-02,0,0
2007-07-03,0,0
2007-07-04,1,0.0374
2007-07-05,1,0.5596
2007-07-06,1,0.1619
2007-07-07,0,0
2007-07-08,0,0
2007-07-09,1,0.0596
