2000-01-01,1,0.0732
2007-07-10,0,0
2007-07-11,0,0
2007-07-12,1,0.0463
2007-07-13,0,0
2007-07-14,1,0.4312
2007-07-15,0,0
2007-07-16,1,0.2006
2007-07-17,0,0
2007-07-18,0,0
2007-07-19,0,0
2007-07-20,0,0
2007-07-21,0,0
2007-07-22,0,0
2007-07-23,1,0.1077
2007-07-24,1,0.1883
2007-07-25,1,0.3807
2007-07-26,0,0
2007-07-27,0,0
2007-07-28,0,0
2007-07-29,1,0.4174
2007-07-30,0,0
2007-07-31,1,0.1521
2007-08-01,0,0
2007-08-02,1,0.0337
2007-08-03,0,0
2007-08-04,0,0
2007-08-05,0,0
2007-08-06,0,0
2007-08-07,0,0
2007-08-08,0,0
2007-08-09,0,0
2007-08-10,0,0
2007-08-11,0,0
2007-08-12,0,0
2007-08-13,1,0.0757
2007-08-14,0,0
2007-08-15,0,0
2007-08-16,1,0.053
2007-08-17,0,0
2007-08-18,0,0
2007-08-19,0,0
2007-08-20,0,0
2007-08-21,0,0
2007-08-22,1,0.1317
2007-08-23,1,0.0381
2007-08-24,0,0
2007-08-25,0,0
2007-08-26,0,0
2007-08-27,0,0
2007-08-28,0,0
2007-08-29,0,0
2007-08-30,0,0
2007-08-31,0,0
2007-09-01,1,0.0636
2007-09-02,1,0.103
2007-09-03,0,0
2007-09-04,0,0
2007-09-05,0,0
2007-09-06,0,0
2007-09-07,1,0.0641
2007-09-08,0,0
2007-09-09,0,0
2007-09-10,1,0.1092
2007-09-11,1,0.0354
2007-09-12,1,0.0396
2007-09-13,1,0.0928
2007-09-14,0,0
2007-09-15,0,0
2007-09-16,0,0
2007-09-17,1,0.5914
2007-09-18,1,0.1248
2007-09-19,0,0
2007-09-20,1,0.5947
2007-09-21,1,0.0602
2007-09-22,0,0
2007-09-23,0,0
2007-09-24,0,0
2007-09-25,1,0.119
2007-09-26,0,0
2007-09-27,1,0.1153
2007-09-28,0,0
2007-09-29,0,0
2007-09-30,0,0
2007-10-01,0,0
2007-10-02,0,0
2007-10-03,0,0
2007-10-04,1,0.0873
2007-10-05,0,0
2007-10-06,0,0
2007-10-07,0,0
2007-10-08,1,0.0393
2007-10-09,0,0
2007-10-10,1,0.1374
2007-10-11,1,0.1308
2007-10-12,0,0
2007-10-13,1,0.2152
2007-10-14,0,0
2007-10-15,0,0
2007-10-16,1,0.1039
2007-10-17,1,0.033
2007-10-18,1,0.5664
2007-10-19,1,0.1274
2007-10-20,1,0.0784
2007-10-21,1,0.5527
2007-10-22,1,0.0363
2007-10-23,0,0
2007-10-24,0,0
2007-10-25,1,0.406
2007-10-26,0,0
2007-10-27,0,0
2007-10-28,0,0
2007-10-29,0,0
2007-10-30,1,0.5579
2007-10-31,0,0
2007-11-01,0,0
2007-11-02,1,0.427
2007-11-03,0,0
2007-11-04,1,0.0434
2007-11-05,0,0
2007-11-06,1,0.0343
2007-11-07,0,0
2007-11-08,1,0.0385
2007-11-09,0,0
2007-11-10,1,0.406
2007-11-11,0,0
2007-11-12,0,0
2007-11-13,1,0.1333
2007-11-14,0,0
2007-11-15,1,0.1624
2007-11-16,0,0
2007-11-17,1,0.1193
2007-11-18,0,0
2007-11-19,1,0.0317
2007-11-20,0,0
2007-11-21,1,0.0889
2007-11-22,1,0.5854
2007-11-23,0,0
2007-11-24,0,0
2007-11-25,0,0
2007-11-26,1,0.3893
2007-11-27,0,0
2007-11-28,1,0.5522
2007-11-29,1,0.5561
2007-11-30,1,0.0342
2007-12-01,0,0
2007-12-02,1,0.1861
2007-12-03,0,0
2007-12-04,0,0
2007-12-05,1,0.1669
2007-12-06,1,0.0723
2007-12-07,0,0
2007-12-08,0,0
2007-12-09,0,0
2007-12-10,1,0.0367
2007-12-11,1,0.1155
2007-12-12,1,0.0561
2007-12-13,0,0
2007-12-14,0,0
2007-12-15,0,0
2007-12-16,1,0.3628
2007-12-17,1,0.0316
2007-12-18,0,0
2007-12-19,0,0
2007-12-20,1,0.0305
2007-12-21,1,0.5861
2007-12-22,0,0
2007-12-23,0,0
2007-12-24,1,0.0966
2007-12-25,0,0
2007-12-26,0,0
2007-12-27,1,0.4133
2007-12-28,0,0
2007-12-29,1,0.0644
2007-12-30,0,0
2007-12-31,0,0
2008-01-01,0,0
2008-01-02,1,0.3295
2008-01-03,0,0
2008-01-04,1,0.0317
2008-01-05,0,0
2008-01-06,1,0.1611
2008-01-07,0,0
2008-01-08,1,0.5573
2008-01-09,1,0.0392
2008-01-10,0,0
2008-01-11,0,0
2008-01-12,0,0
2008-01-13,1,0.1118
2008-01-14,1,0.3732
2008-01-15,0,0
2008-01-16,1,0.0868
2008-01-17,1,0.1037
2008-01-18,0,0
2008-01-19,0,0
2008-01-20,0,0
2008-01-21,1,0.0672
2008-01-22,0,0
2008-01-23,0,0
2008-01-24,0,0
2008-01-25,0,0
2008-01-26,0,0
2008-01-27,0,0
2008-01-28,0,0
2008-01-29,0,0
2008-01-30,1,0.1062
2008-01-31,0,0
2008-02-01,0,0
2008-02-02,1,0.212
2008-02-03,1,0.104
2008-02-04,1,0.0566
2008-02-05,0,0
2008-02-06,0,0
2008-02-07,1,0.5636
2008-02-08,1,0.0933
2008-02-09,1,0.5702
2008-02-10,1,0.039
2008-02-11,1,0.1152
2008-02-12,0,0
2008-02-13,1,0.3621
2008-02-14,0,0
2008-02-15,1,0.556
2008-02-16,1,0.1182
2008-02-17,0,0
2008-02-18,0,0
2008-02-19,0,0
2008-02-20,0,0
2008-02-21,0,0
2008-02-22,1,0.1502
2008-02-23,0,0
2008-02-24,1,0.4437
2008-02-25,0,0
2008-02-26,0,0
2008-02-27,1,0.0336
2008-02-28,0,0
2008-02-29,1,0.0339
2008-03-01,1,0.5987
2008-03-02,1,0.0388
2008-03-03,0,0
2008-03-04,1,0.1726
2008-03-05,1,0.3557
2008-03-06,0,0
2008-03-07,1,0.1017
2008-03-08,0,0
2008-03-09,1,0.5961
2008-03-10,0,0
2008-03-11,0,0
2008-03-12,1,0.4057
2008-03-13,0,0
2008-03-14,0,0
2008-03-15,0,0
2008-03-16,0,0
2008-03-17,0,0
2008-03-18,0,0
2008-03-19,0,0
2008-03-20,0,0
2008-03-21,0,0
2008-03-22,0,0
2008-03-23,1,0.0647
2008-03-24,0,0
2008-03-25,0,0
2008-03-26,1,0.5885
2008-03-27,0,0
2008-03-28,0,0
2008-03-29,1,0.2039
2008-03-30,1,0.3592
2008-03-31,0,0
2008-04-01,1,0.0668
2008-04-02,1,0.555
2008-04-03,0,0
2008-04-04,1,0.1334
2008-04-05,0,0
2008-04-06,1,0.1934
2008-04-07,0,0
2008-04-08,0,0
2008-04-09,0,0
2008-04-10,1,0.3503
2008-04-11,1,0.0771
2008-04-12,1,0.1818
2008-04-13,1,0.0326
2008-04-14,0,0
2008-04-15,0,0
2008-04-16,1,0.0888
2008-04-17,0,0
2008-04-18,0,0
2008-04-19,0,0
2008-04-20,0,0
2008-04-21,1,0.1668
2008-04-22,0,0
2008-04-23,1,0.1299
2008-04-24,0,0
2008-04-25,0,0
2008-04-26,0,0
2008-04-27,1,0.1449
2008-04-28,0,0
2008-04-29,0,0
2008-04-30,0,0
2008-05-01,0,0
2008-05-02,0,0
2008-05-03,0,0
2008-05-04,0,0
2008-05-05,1,0.5708
2008-05-06,0,0
2008-05-07,1,0.4063
2008-05-08,1,0.4127
2008-05-09,1,0.4465
2008-05-10,0,0
2008-05-11,0,0
2008-05-12,0,0
2008-05-13,1,0.5927
2008-05-14,0,0
2008-05-15,1,0.5609
2008-05-16,0,0
2008-05-17,0,0
2008-05-18,1,0.3861
2008-05-19,0,0
2008-05-20,0,0
2008-05-21,1,0.0439
2008-05-22,0,0
2008-05-23,0,0
2008-05-24,1,0.0351
2008-05-25,0,0
2008-05-26,0,0
2008-05-27,0,0
2008-05-28,0,0
2008-05-29,1,0.0466
2008-05-30,1,0.0976
2008-05-31,0,0
2008-06-01,0,0
2008-06-02,0,0
2008-06-03,0,0
2008-06-04,0,0
2008-06-05,0,0
2008-06-06,0,0
2008-06-07,0,0
2008-06-08,1,0.561
2008-06-09,0,0
2008-06-10,1,0.1437
2008-06-11,0,0
2008-06-12,0,0
2008-06-13,1,0.558
2008-06-14,1,0.0345
2008-06-15,0,0
2008-06-16,1,0.331
2008-06-17,1,0.2147
2008-06-18,0,0
2008-06-19,1,0.5641
2008-06-20,1,0.2137
2008-06-21,0,0
2008-06-22,0,0
2008-06-23,0,0
2008-06-24,0,0
2008-06-25,0,0
2008-06-26,0,0
2008-06-27,0,0
2008-06-28,1,0.0389
2008-06-29,0,0
2008-06-30,1,0.5811
2008-07-01,0,0
2008-07-02,0,0
2008-07-03,0,0
2008-07-04,0,0
2008-07-05,0,0
2008-07-06,0,0
2008-07-07,1,0.0894
2008-07-08,0,0
2008-07-09,0,0
2008-07-10,0,0
2008-07-11,0,0
2008-07-12,0,0
2008-07-13,1,0.3285
2008-07-14,1,0.1081
2008-07-15,0,0
2008-07-16,0,0
2008-07-17,1,0.1142
2008-07-18,0,0
2008-07-19,0,0
2008-07-20,1,0.0484
2008-07-21,1,0.039
2008-07-22,1,0.1042
2008-07-23,1,0.0817
2008-07-24,0,0
2008-07-25,0,0
2008-07-26,0,0
2008-07-27,0,0
2008-07-28,0,0
2008-07-29,1,0.038
2008-07-30,1,0.1773
2008-07-31,0,0
2008-08-01,0,0
2008-08-02,0,0
2008-08-03,0,0
2008-08-04,1,0.5788
2008-08-05,0,0
2008-08-06,0,0
2008-08-07,1,0.1149
2008-08-08,1,0.0341
2008-08-09,0,0
2008-08-10,1,0.4067
2008-08-11,1,0.3348
2008-08-12,0,0
2008-08-13,1,0.1371
2008-08-14,1,0.0336
2008-08-15,1,0.5923
2008-08-16,0,0
2008-08-17,0,0
2008-08-18,1,0.5744
2008-08-19,0,0
2008-08-20,0,0
2008-08-21,0,0
2008-08-22,1,0.4431
2008-08-23,0,0
2008-08-24,1,0.5911
2008-08-25,0,0
2008-08-26,0,0
2008-08-27,0,0
2008-08-28,0,0
2008-08-29,0,0
2008-08-30,0,0
2008-08-31,0,0
2008-09-01,0,0
2008-09-02,0,0
2008-09-03,1,0.4128
2008-09-04,0,0
2008-09-05,1,0.0697
2008-09-06,1,0.3573
2008-09-07,0,0
2008-09-08,1,0.3982
2008-09-09,1,0.5515
2008-09-10,1,0.4037
2008-09-11,0,0
2008-09-12,0,0
2008-09-13,1,0.5769
2008-09-14,0,0
2008-09-15,1,0.0887
2008-09-16,0,0
2008-09-17,1,0.1358
2008-09-18,0,0
2008-09-19,0,0
2008-09-20,0,0
2008-09-21,0,0
2008-09-22,0,0
2008-09-23,0,0
2008-09-24,1,0.1501
2008-09-25,0,0
2008-09-26,1,0.1361
2008-09-27,1,0.1168
2008-09-28,1,0.0462
2008-09-29,0,0
2008-09-30,0,0
2008-10-01,1,0.0715
2008-10-02,1,0.2156
2008-10-03,1,0.5603
2008-10-04,1,0.3967
2008-10-05,0,0
2008-10-06,1,0.0625
2008-10-07,0,0
2008-10-08,0,0
2008-10-09,0,0
2008-10-10,0,0
2008-10-11,0,0
2008-10-12,1,0.0915
2008-10-13,0,0
2008-10-14,1,0.2162
2008-10-15,1,0.138
2008-10-16,1,0.3664
2008-10-17,0,0
2008-10-18,0,0
2008-10-19,1,0.1025
2008-10-20,0,0
2008-10-21,1,0.4291
2008-10-22,0,0
2008-10-23,0,0
2008-10-24,1,0.0822
2008-10-25,0,0
2008-10-26,0,0
2008-10-27,1,0.0736
2008-10-28,0,0
2008-10-29,0,0
2008-10-30,1,0.0515
2008-10-31,0,0
2008-11-01,0,0
2008-11-02,0,0
2008-11-03,0,0
2008-11-04,1,0.1525
2008-11-05,1,0.218
2008-11-06,0,0
2008-11-07,0,0
2008-11-08,1,0.0699
2008-11-09,0,0
2008-11-10,1,0.0596
2008-11-11,0,0
2008-11-12,1,0.2053
2008-11-13,1,0.1311
2008-11-14,0,0
2008-11-15,0,0
2008-11-16,0,0
2008-11-17,0,0
2008-11-18,0,0
2008-11-19,0,0
2008-11-20,0,0
2008-11-21,0,0
2008-11-22,0,0
2008-11-23,0,0
2008-11-24,0,0
2008-11-25,0,0
2008-11-26,1,0.3398
2008-11-27,0,0
2008-11-28,1,0.5655
2008-11-29,1,0.3898
2008-11-30,0,0
2008-12-01,0,0
2008-12-02,1,0.4378
2008-12-03,0,0
2008-12-04,1,0.036
2008-12-05,0,0
2008-12-06,0,0
2008-12-07,1,0.5878
2008-12-08,0,0
2008-12-09,0,0
2008-12-10,0,0
2008-12-11,0,0
2008-12-12,0,0
2008-12-13,0,0
2008-12-14,1,0.0374
2008-12-15,1,0.3908
2008-12-16,0,0
2008-12-17,0,0
2008-12-18,0,0
2008-12-19,0,0
2008-12-20,0,0
2008-12-21,0,0
2008-12-22,0,0
2008-12-23,0,0
2008-12-24,0,0
2008-12-25,0,0
2008-12-26,1,0.1787
2008-12-27,0,0
2008-12-28,1,0.068
2008-12-29,0,0
2008-12-30,1,0.0332
2008-12-31,1,0.179
2009-01-01,0,0
2009-01-02,1,0.0462
2009-01-03,1,0.3658
2009-01-04,1,0.034
2009-01-05,0,0
2009-01-06,0,0
2009-01-07,1,0.0351
2009-01-08,1,0.0478
2009-01-09,0,0
2009-01-10,0,0
2009-01-11,0,0
2009-01-12,1,0.328
2009-01-13,0,0
2009-01-14,0,0
2009-01-15,0,0
2009-01-16,0,0
2009-01-17,1,0.2067
2009-01-18,0,0
2009-01-19,0,0
2009-01-20,0,0
2009-01-21,1,0.5612
2009-01-22,1,0.0606
2009-01-23,1,0.124
2009-01-24,0,0
2009-01-25,1,0.1261
2009-01-26,1,0.0698
2009-01-27,1,0.5524
2009-01-28,1,0.1154
2009-01-29,1,0.0407
2009-01-30,1,0.037
2009-01-31,0,0
2009-02-01,0,0
2009-02-02,0,0
2009-02-03,0,0
2009-02-04,0,0
2009-02-05,0,0
2009-02-06,0,0
2009-02-07,1,0.5924
2009-02-08,0,0
2009-02-09,0,0
2009-02-10,1,0.0355
2009-02-11,0,0
2009-02-12,0,0
2009-02-13,0,0
2009-02-14,0,0
2009-02-15,0,0
2009-02-16,0,0
2009-02-17,0,0
2009-02-18,1,0.0882
2009-02-19,0,0
2009-02-20,0,0
2009-02-21,0,0
2009-02-22,0,0
2009-02-23,0,0
2009-02-24,0,0
2009-02-25,1,0.1146
2009-02-26,0,0
2009-02-27,0,0
2009-02-28,0,0
2009-03-01,0,0
2009-03-02,1,0.5852
2009-03-03,0,0
2009-03-04,1,0.0426
2009-03-05,0,0
2009-03-06,0,0
2009-03-07,0,0
2009-03-08,1,0.1661
2009-03-09,0,0
2009-03-10,0,0
2009-03-11,0,0
2009-03-12,1,0.1245
2009-03-13,0,0
2009-03-14,0,0
2009-03-15,0,0
2009-03-16,1,0.0667
2009-03-17,0,0
2009-03-18,1,0.0415
2009-03-19,1,0.0349
2009-03-20,0,0
2009-03-21,1,0.0307
2009-03-22,0,0
2009-03-23,1,0.0701
2009-03-24,0,0
2009-03-25,0,0
2009-03-26,0,0
2009-03-27,0,0
2009-03-28,1,0.0324
2009-03-29,0,0
2009-03-30,0,0
2009-03-31,1,0.0511
2009-04-01,1,0.2018
2009-04-02,0,0
2009-04-03,0,0
2009-04-04,0,0
2009-04-05,0,0
2009-04-06,0,0
2009-04-07,0,0
2009-04-08,1,0.121
2009-04-09,1,0.121
2009-04-10,0,0
2009-04-11,0,0
2009-04-12,0,0
2009-04-13,0,0
2009-04-14,0,0
2009-04-15,0,0
2009-04-16,1,0.1344
2009-04-17,1,0.1297
2009-04-18,1,0.5762
2009-04-19,1,0.0865
2009-04-20,0,0
2009-04-21,1,0.0373
2009-04-22,1,0.0377
2009-04-23,0,0
2009-04-24,0,0
2009-04-25,0,0
2009-04-26,0,0
2009-04-27,0,0
2009-04-28,1,0.0366
2009-04-29,0,0
2009-04-30,0,0
2009-05-01,0,0
2009-05-02,0,0
2009-05-03,1,0.1322
2009-05-04,0,0
2009-05-05,1,0.0308
2009-05-06,0,0
2009-05-07,1,0.1557
2009-05-08,1,0.5988
2009-05-09,1,0.3777
2009-05-10,1,0.104
2009-05-11,0,0
2009-05-12,0,0
2009-05-13,0,0
2009-05-14,1,0.1775
2009-05-15,0,0
2009-05-16,0,0
2009-05-17,1,0.0384
2009-05-18,0,0
2009-05-19,0,0
2009-05-20,1,0.1797
2009-05-21,0,0
2009-05-22,0,0
2009-05-23,0,0
2009-05-24,1,0.0816
2009-05-25,0,0
2009-05-26,1,0.1895
2009-05-27,1,0.1705
2009-05-28,0,0
2009-05-29,1,0.1061
2009-05-30,1,0.0874
2009-05-31,0,0
2009-06-01,0,0
2009-06-02,0,0
2009-06-03,0,0
2009-06-04,1,0.0746
2009-06-05,1,0.1341
2009-06-06,0,0
2009-06-07,0,0
2009-06-08,0,0
2009-06-09,0,0
2009-06-10,0,0
2009-06-11,1,0.1606
2009-06-12,1,0.0843
2009-06-13,1,0.2167
2009-06-14,0,0
2009-06-15,0,0
2009-06-16,0,0
2009-06-17,0,0
2009-06-18,0,0
2009-06-19,0,0
2009-06-20,0,0
2009-06-21,0,0
2009-06-22,1,0.439
2009-06-23,0,0
2009-06-24,1,0.0379
2009-06-25,1,0.0612
2009-06-26,0,0
2009-06-27,1,0.053
2009-06-28,1,0.0441
2009-06-29,1,0.2062
2009-06-30,0,0
2009-07-01,0,0
2009-07-02,1,0.3554
2009-07-03,1,0.581
2009-07-04,0,0
2009-07-05,0,0
2009-07-06,0,0
2009-07-07,0,0
2009-07-08,1,0.1562
2009-07-09,1,0.1586
2009-07-10,0,0
2009-07-11,0,0
2009-07-12,0,0
2009-07-13,0,0
2009-07-14,0,0
2009-07-15,1,0.0762
2009-07-16,0,0
2009-07-17,0,0
2009-07-18,0,0
2009-07-19,1,0.1128
2009-07-20,0,0
2009-07-21,0,0
2009-07-22,1,0.0584
2009-07-23,0,0
2009-07-24,1,0.034
2009-07-25,0,0
2009-07-26,1,0.0593
2009-07-27,1,0.4109
2009-07-28,0,0
2009-07-29,1,0.0303
2009-07-30,1,0.5849
2009-07-31,1,0.1324
2009-08-01,0,0
2009-08-02,0,0
2009-08-03,0,0
2009-08-04,0,0
2009-08-05,0,0
2009-08-06,0,0
2009-08-07,1,0.0362
2009-08-08,1,0.1151
2009-08-09,0,0
2009-08-10,1,0.134
2009-08-11,1,0.0542
2009-08-12,0,0
2009-08-13,0,0
2009-08-14,0,0
2009-08-15,0,0
2009-08-16,1,0.0949
2009-08-17,0,0
2009-08-18,1,0.0315
2009-08-19,1,0.0301
2009-08-20,0,0
2009-08-21,0,0
2009-08-22,0,0
2009-08-23,1,0.1028
2009-08-24,0,0
2009-08-25,0,0
2009-08-26,1,0.5946
2009-08-27,1,0.0762
2009-08-28,0,0
2009-08-29,0,0
2009-08-30,0,0
2009-08-31,0,0
2009-09-01,0,0
2009-09-02,0,0
2009-09-03,1,0.1309
2009-09-04,1,0.0308
2009-09-05,1,0.0367
2009-09-06,1,0.5924
2009-09-07,1,0.0462
2009-09-08,0,0
2009-09-09,0,0
2009-09-10,1,0.5704
2009-09-11,0,0
2009-09-12,1,0.1272
2009-09-13,1,0.0877
2009-09-14,0,0
2009-09-15,1,0.0864
2009-09-16,0,0
2009-09-17,0,0
2009-09-18,0,0
2009-09-19,0,0
2009-09-20,1,0.1097
2009-09-21,0,0
2009-09-22,1,0.0317
2009-09-23,0,0
2009-09-24,0,0
2009-09-25,1,0.3778
2009-09-26,0,0
2009-09-27,0,0
2009-09-28,1,0.4104
2009-09-29,0,0
2009-09-30,0,0
2009-10-01,1,0.0564
2009-10-02,0,0
2009-10-03,0,0
2009-10-04,0,0
2009-10-05,0,0
2009-10-06,0,0
2009-10-07,0,0
2009-10-08,1,0.0794
2009-10-09,0,0
2009-10-10,1,0.0564
2009-10-11,1,0.5607
2009-10-12,1,0.4024
2009-10-13,0,0
2009-10-14,1,0.0424
2009-10-15,1,0.1261
2009-10-16,0,0
2009-10-17,0,0
2009-10-18,0,0
2009-10-19,1,0.5677
2009-10-20,0,0
2009-10-21,0,0
2009-10-22,1,0.1889
2009-10-23,0,0
2009-10-24,0,0
2009-10-25,1,0.0366
2009-10-26,0,0
2009-10-27,0,0
2009-10-28,0,0
2009-10-29,0,0
2009-10-30,0,0
2009-10-31,0,0
2009-11-01,0,0
2009-11-02,0,0
2009-11-03,0,0
2009-11-04,1,0.5805
2009-11-05,0,0
2009-11-06,1,0.3918
2009-11-07,0,0
2009-11-08,0,0
2009-11-09,1,0.5776
2009-11-10,1,0.59
2009-11-11,1,0.5918
2009-11-12,0,0
2009-11-13,1,0.0311
2009-11-14,1,0.5744
2009-11-15,0,0
2009-11-16,0,0
2009-11-17,1,0.0499
2009-11-18,1,0.1795
2009-11-19,0,0
2009-11-20,1,0.0341
2009-11-21,0,0
2009-11-22,0,0
2009-11-23,1,0.4168
2009-11-24,1,0.1391
2009-11-25,0,0
2009-11-26,1,0.0386
2009-11-27,0,0
2009-11-28,1,0.4177
2009-11-29,1,0.5573
2009-11-30,1,0.3763
2009-12-01,0,0
2009-12-02,1,0.5863
2009-12-03,1,0.2078
2009-12-04,1,0.0396
2009-12-05,0,0
2009-12-06,0,0
2009-12-07,0,0
2009-12-08,0,0
2009-12-09,0,0
2009-12-10,0,0
2009-12-11,0,0
2009-12-12,0,0
2009-12-13,0,0
2009-12-14,1,0.1746
2009-12-15,0,0
2009-12-16,1,0.1167
2009-12-17,0,0
2009-12-18,0,0
2009-12-19,1,0.1558
2009-12-20,0,0
2009-12-21,0,0
2009-12-22,0,0
2009-12-23,1,0.405
2009-12-24,0,0
2009-12-25,0,0
2009-12-26,1,0.0676
2009-12-27,0,0
2009-12-28,0,0
2009-12-29,0,0
2009-12-30,0,0
2009-12-31,0,0
2010-01-01,0,0
2010-01-02,1,0.0379
2010-01-03,0,0
