2000-01-01,1,0.0732
2010-01-04,0,0
2010-01-05,0,0
2010-01-06,1,0.0932
2010-01-07,1,0.5721
2010-01-08,0,0
2010-01-09,0,0
2010-01-10,1,0.0779
2010-01-11,0,0
2010-01-12,1,0.3359
2010-01-13,0,0
2010-01-14,1,0.0647
2010-01-15,1,0.1289
2010-01-16,0,0
2010-01-17,1,0.1196
2010-01-18,0,0
2010-01-19,1,0.0842
2010-01-20,0,0
2010-01-21,1,0.1984
2010-01-22,1,0.1735
2010-01-23,0,0
2010-01-24,0,0
2010-01-25,1,0.5632
2010-01-26,0,0
2010-01-27,0,0
2010-01-28,1,0.0329
2010-01-29,0,0
2010-01-30,1,0.0354
2010-01-31,0,0
2010-02-01,0,0
2010-02-02,0,0
2010-02-03,1,0.1076
2010-02-04,1,0.3445
2010-02-05,0,0
2010-02-06,0,0
2010-02-07,0,0
2010-02-08,1,0.5636
2010-02-09,0,0
2010-02-10,1,0.4497
2010-02-11,0,0
2010-02-12,0,0
2010-02-13,0,0
2010-02-14,1,0.0731
2010-02-15,1,0.0303
2010-02-16,1,0.1314
2010-02-17,1,0.1049
2010-02-18,0,0
2010-02-19,1,0.3442
2010-02-20,1,0.5995
2010-02-21,1,0.0584
2010-02-22,0,0
2010-02-23,1,0.1868
2010-02-24,1,0.403
2010-02-25,0,0
2010-02-26,0,0
2010-02-27,0,0
2010-02-28,0,0
2010-03-01,0,0
2010-03-02,0,0
2010-03-03,0,0
2010-03-04,0,0
2010-03-05,0,0
2010-03-06,1,0.1214
2010-03-07,0,0
2010-03-08,0,0
2010-03-09,1,0.0699
2010-03-10,0,0
2010-03-11,0,0
2010-03-12,0,0
2010-03-13,0,0
2010-03-14,1,0.1873
2010-03-15,0,0
2010-03-16,1,0.0605
2010-03-17,1,0.0481
2010-03-18,0,0
2010-03-19,1,0.1457
2010-03-20,0,0
2010-03-21,1,0.0492
2010-03-22,0,0
2010-03-23,0,0
2010-03-24,1,0.0989
2010-03-25,1,0.5992
2010-03-26,0,0
2010-03-27,0,0
2010-03-28,0,0
2010-03-29,1,0.3856
2010-03-30,0,0
2010-03-31,0,0
2010-04-01,1,0.087
2010-04-02,0,0
2010-04-03,0,0
2010-04-04,0,0
2010-04-05,0,0
2010-04-06,1,0.1626
2010-04-07,0,0
2010-04-08,1,0.5777
2010-04-09,0,0
2010-04-10,0,0
2010-04-11,1,0.1529
2010-04-12,1,0.0311
2010-04-13,1,0.1619
2010-04-14,0,0
2010-04-15,1,0.4215
2010-04-16,0,0
2010-04-17,1,0.5976
2010-04-18,0,0
2010-04-19,0,0
2010-04-20,1,0.0381
2010-04-21,0,0
2010-04-22,1,0.0806
2010-04-23,1,0.5733
2010-04-24,0,0
2010-04-25,1,0.1281
2010-04-26,0,0
2010-04-27,1,0.3484
2010-04-28,0,0
2010-04-29,0,0
2010-04-30,0,0
2010-05-01,1,0.3222
2010-05-02,0,0
2010-05-03,0,0
2010-05-04,0,0
2010-05-05,0,0
2010-05-06,1,0.0838
2010-05-07,1,0.0488
2010-05-08,0,0
2010-05-09,1,0.5591
2010-05-10,0,0
2010-05-11,1,0.0361
2010-05-12,1,0.0398
2010-05-13,0,0
2010-05-14,1,0.1135
2010-05-15,0,0
2010-05-16,0,0
2010-05-17,0,0
2010-05-18,0,0
2010-05-19,1,0.1869
2010-05-20,0,0
2010-05-21,1,0.3364
2010-05-22,0,0
2010-05-23,0,0
2010-05-24,0,0
2010-05-25,1,0.0656
2010-05-26,1,0.0387
2010-05-27,0,0
2010-05-28,0,0
2010-05-29,0,0
2010-05-30,1,0.0855
2010-05-31,1,0.5626
2010-06-01,1,0.0402
2010-06-02,0,0
2010-06-03,1,0.038
2010-06-04,0,0
2010-06-05,1,0.0385
2010-06-06,0,0
2010-06-07,0,0
2010-06-08,0,0
2010-06-09,1,0.0853
2010-06-10,1,0.0743
2010-06-11,0,0
2010-06-12,0,0
2010-06-13,1,0.1181
2010-06-14,0,0
2010-06-15,1,0.2085
2010-06-16,0,0
2010-06-17,0,0
2010-06-18,1,0.1825
2010-06-19,1,0.0386
2010-06-20,0,0
2010-06-21,1,0.032
2010-06-22,1,0.0518
2010-06-23,1,0.383
2010-06-24,1,0.0313
2010-06-25,1,0.1391
2010-06-26,0,0
2010-06-27,1,0.3865
2010-06-28,0,0
2010-06-29,0,0
2010-06-30,0,0
2010-07-01,1,0.0744
2010-07-02,1,0.5501
2010-07-03,0,0
2010-07-04,1,0.0727
2010-07-05,1,0.07
2010-07-06,0,0
2010-07-07,0,0
2010-07-08,1,0.0324
2010-07-09,0,0
2010-07-10,0,0
2010-07-11,1,0.3546
2010-07-12,0,0
2010-07-13,0,0
2010-07-14,0,0
2010-07-15,0,0
2010-07-16,1,0.0738
2010-07-17,0,0
2010-07-18,0,0
2010-07-19,0,0
2010-07-20,0,0
2010-07-21,1,0.0311
2010-07-22,0,0
2010-07-23,0,0
2010-07-24,0,0
2010-07-25,0,0
2010-07-26,1,0.104
2010-07-27,1,0.164
2010-07-28,0,0
2010-07-29,1,0.579
2010-07-30,0,0
2010-07-31,0,0
2010-08-01,1,0.2121
2010-08-02,1,0.099
2010-08-03,0,0
2010-08-04,0,0
2010-08-05,0,0
2010-08-06,0,0
2010-08-07,0,0
2010-08-08,1,0.5551
2010-08-09,0,0
2010-08-10,0,0
2010-08-11,0,0
2010-08-12,0,0
2010-08-13,0,0
2010-08-14,0,0
2010-08-15,0,0
2010-08-16,0,0
2010-08-17,1,0.1431
2010-08-18,0,0
2010-08-19,1,0.3899
2010-08-20,0,0
2010-08-21,0,0
2010-08-22,0,0
2010-08-23,1,0.0518
2010-08-24,0,0
2010-08-25,1,0.1349
2010-08-26,0,0
2010-08-27,1,0.3937
2010-08-28,0,0
2010-08-29,0,0
2010-08-30,0,0
2010-08-31,0,0
2010-09-01,0,0
2010-09-02,1,0.0327
2010-09-03,0,0
2010-09-04,0,0
2010-09-05,0,0
2010-09-06,0,0
2010-09-07,0,0
2010-09-08,0,0
2010-09-09,0,0
2010-09-10,0,0
2010-09-11,0,0
2010-09-12,1,0.0328
2010-09-13,1,0.3341
2010-09-14,0,0
2010-09-15,0,0
2010-09-16,0,0
2010-09-17,0,0
2010-09-18,1,0.0978
2010-09-19,0,0
2010-09-20,1,0.2069
2010-09-21,0,0
2010-09-22,1,0.0305
2010-09-23,1,0.0308
2010-09-24,1,0.0345
2010-09-25,0,0
2010-09-26,0,0
2010-09-27,0,0
2010-09-28,0,0
2010-09-29,0,0
2010-09-30,0,0
2010-10-01,1,0.0373
2010-10-02,1,0.5753
2010-10-03,1,0.2118
2010-10-04,1,0.0363
2010-10-05,1,0.1398
2010-10-06,0,0
2010-10-07,0,0
2010-10-08,0,0
2010-10-09,1,0.0392
2010-10-10,0,0
2010-10-11,0,0
2010-10-12,0,0
2010-10-13,0,0
2010-10-14,1,0.2095
2010-10-15,1,0.0397
2010-10-16,0,0
2010-10-17,1,0.0595
2010-10-18,0,0
2010-10-19,0,0
2010-10-20,0,0
2010-10-21,0,0
2010-10-22,0,0
2010-10-23,0,0
2010-10-24,0,0
2010-10-25,0,0
2010-10-26,0,0
2010-10-27,0,0
2010-10-28,0,0
2010-10-29,0,0
2010-10-30,1,0.3631
2010-10-31,0,0
2010-11-01,1,0.1317
2010-11-02,0,0
2010-11-03,0,0
2010-11-04,0,0
2010-11-05,0,0
2010-11-06,0,0
2010-11-07,0,0
2010-11-08,0,0
2010-11-09,1,0.5545
2010-11-10,1,0.574
2010-11-11,0,0
2010-11-12,0,0
2010-11-13,0,0
2010-11-14,0,0
2010-11-15,0,0
2010-11-16,0,0
2010-11-17,0,0
2010-11-18,0,0
2010-11-19,0,0
2010-11-20,0,0
2010-11-21,0,0
2010-11-22,1,0.0472
2010-11-23,0,0
2010-11-24,1,0.0379
2010-11-25,0,0
2010-11-26,0,0
2010-11-27,0,0
2010-11-28,0,0
2010-11-29,0,0
2010-11-30,0,0
2010-12-01,1,0.0351
2010-12-02,0,0
2010-12-03,0,0
2010-12-04,0,0
2010-12-05,0,0
2010-12-06,1,0.0576
2010-12-07,0,0
2010-12-08,1,0.1349
2010-12-09,0,0
2010-12-10,0,0
2010-12-11,0,0
2010-12-12,0,0
2010-12-13,0,0
2010-12-14,1,0.5688
2010-12-15,0,0
2010-12-16,1,0.1225
2010-12-17,1,0.4336
2010-12-18,1,0.0811
2010-12-19,0,0
2010-12-20,0,0
2010-12-21,0,0
2010-12-22,0,0
2010-12-23,1,0.0425
2010-12-24,0,0
2010-12-25,0,0
2010-12-26,1,0.1222
2010-12-27,0,0
2010-12-28,1,0.1164
2010-12-29,0,0
2010-12-30,0,0
2010-12-31,1,0.0377
2011-01-01,1,0.031
2011-01-02,1,0.213
2011-01-03,0,0
2011-01-04,1,0.0301
2011-01-05,1,0.0839
2011-01-06,0,0
2011-01-07,1,0.5558
2011-01-08,0,0
2011-01-09,0,0
2011-01-10,0,0
2011-01-11,0,0
2011-01-12,1,0.4156
2011-01-13,0,0
2011-01-14,0,0
2011-01-15,0,0
2011-01-16,0,0
2011-01-17,0,0
2011-01-18,1,0.0849
2011-01-19,0,0
2011-01-20,0,0
2011-01-21,1,0.5859
2011-01-22,1,0.2058
2011-01-23,0,0
2011-01-24,1,0.0392
2011-01-25,0,0
2011-01-26,0,0
2011-01-27,1,0.1578
2011-01-28,1,0.3775
2011-01-29,0,0
2011-01-30,0,0
2011-01-31,0,0
2011-02-01,1,0.0685
2011-02-02,0,0
2011-02-03,0,0
2011-02-04,1,0.417
2011-02-05,1,0.0389
2011-02-06,0,0
2011-02-07,0,0
2011-02-08,1,0.3288
2011-02-09,1,0.0381
2011-02-10,1,0.5549
2011-02-11,1,0.1902
2011-02-12,1,0.3441
2011-02-13,1,0.3516
2011-02-14,0,0
2011-02-15,0,0
2011-02-16,0,0
2011-02-17,1,0.0876
2011-02-18,0,0
2011-02-19,0,0
2011-02-20,0,0
2011-02-21,1,0.4379
2011-02-22,0,0
2011-02-23,1,0.3603
2011-02-24,0,0
2011-02-25,0,0
2011-02-26,0,0
2011-02-27,0,0
2011-02-28,1,0.1191
2011-03-01,0,0
2011-03-02,0,0
2011-03-03,0,0
2011-03-04,0,0
2011-03-05,0,0
2011-03-06,1,0.0749
2011-03-07,1,0.0479
2011-03-08,0,0
2011-03-09,1,0.391
2011-03-10,0,0
2011-03-11,1,0.0352
2011-03-12,1,0.4262
2011-03-13,0,0
2011-03-14,0,0
2011-03-15,1,0.3686
2011-03-16,0,0
2011-03-17,1,0.3455
2011-03-18,1,0.0304
2011-03-19,0,0
2011-03-20,1,0.368
2011-03-21,0,0
2011-03-22,0,0
2011-03-23,1,0.5891
2011-03-24,0,0
2011-03-25,1,0.3766
2011-03-26,1,0.0395
2011-03-27,1,0.5527
2011-03-28,0,0
2011-03-29,0,0
2011-03-30,1,0.2033
2011-03-31,1,0.3635
2011-04-01,1,0.3505
2011-04-02,0,0
2011-04-03,1,0.1759
2011-04-04,1,0.0334
2011-04-05,0,0
2011-04-06,0,0
2011-04-07,0,0
2011-04-08,0,0
2011-04-09,0,0
2011-04-10,0,0
2011-04-11,1,0.0834
2011-04-12,0,0
2011-04-13,0,0
2011-04-14,0,0
2011-04-15,1,0.1101
2011-04-16,1,0.2023
2011-04-17,0,0
2011-04-18,0,0
2011-04-19,1,0.0313
2011-04-20,0,0
2011-04-21,0,0
2011-04-22,0,0
2011-04-23,0,0
2011-04-24,0,0
2011-04-25,0,0
2011-04-26,0,0
2011-04-27,1,0.5955
2011-04-28,0,0
2011-04-29,1,0.0633
2011-04-30,0,0
2011-05-01,0,0
2011-05-02,0,0
2011-05-03,0,0
2011-05-04,0,0
2011-05-05,0,0
2011-05-06,0,0
2011-05-07,1,0.5609
2011-05-08,0,0
2011-05-09,0,0
2011-05-10,1,0.1022
2011-05-11,0,0
2011-05-12,1,0.1363
2011-05-13,0,0
2011-05-14,0,0
2011-05-15,1,0.5895
2011-05-16,1,0.0953
2011-05-17,1,0.3424
2011-05-18,0,0
2011-05-19,1,0.1073
2011-05-20,0,0
2011-05-21,1,0.0434
2011-05-22,0,0
2011-05-23,1,0.039
2011-05-24,1,0.5736
2011-05-25,1,0.5756
2011-05-26,1,0.1365
2011-05-27,0,0
2011-05-28,1,0.0316
2011-05-29,0,0
2011-05-30,0,0
2011-05-31,0,0
2011-06-01,0,0
2011-06-02,0,0
2011-06-03,0,0
2011-06-04,1,0.554
2011-06-05,1,0.0337
2011-06-06,1,0.5672
2011-06-07,0,0
2011-06-08,0,0
2011-06-09,1,0.156
2011-06-10,1,0.339
2011-06-11,0,0
2011-06-12,0,0
2011-06-13,0,0
2011-06-14,0,0
2011-06-15,0,0
2011-06-16,1,0.1154
2011-06-17,1,0.0501
2011-06-18,1,0.082
2011-06-19,0,0
2011-06-20,0,0
2011-06-21,0,0
2011-06-22,0,0
2011-06-23,0,0
2011-06-24,0,0
2011-06-25,0,0
2011-06-26,0,0
2011-06-27,0,0
2011-06-28,1,0.142
2011-06-29,1,0.3678
2011-06-30,1,0.2056
2011-07-01,1,0.4282
2011-07-02,0,0
2011-07-03,0,0
2011-07-04,1,0.096
2011-07-05,0,0
2011-07-06,1,0.3302
2011-07-07,1,0.1325
2011-07-08,0,0
2011-07-09,0,0
2011-07-10,0,0
2011-07-11,1,0.03
2011-07-12,0,0
2011-07-13,0,0
2011-07-14,0,0
2011-07-15,0,0
2011-07-16,0,0
2011-07-17,1,0.3401
2011-07-18,1,0.1398
2011-07-19,0,0
2011-07-20,0,0
2011-07-21,0,0
2011-07-22,1,0.1413
2011-07-23,1,0.047
2011-07-24,0,0
2011-07-25,0,0
2011-07-26,0,0
2011-07-27,1,0.1176
2011-07-28,0,0
2011-07-29,1,0.1104
2011-07-30,1,0.3594
2011-07-31,0,0
2011-08-01,1,0.5624
2011-08-02,1,0.0627
2011-08-03,0,0
2011-08-04,0,0
2011-08-05,1,0.0945
2011-08-06,1,0.1932
2011-08-07,1,0.2099
2011-08-08,1,0.5819
2011-08-09,0,0
2011-08-10,1,0.0394
2011-08-11,0,0
2011-08-12,0,0
2011-08-13,1,0.5994
2011-08-14,1,0.1222
2011-08-15,0,0
2011-08-16,1,0.1606
2011-08-17,0,0
2011-08-18,0,0
2011-08-19,0,0
2011-08-20,0,0
2011-08-21,0,0
2011-08-22,0,0
2011-08-23,1,0.0425
2011-08-24,0,0
2011-08-25,1,0.5663
2011-08-26,1,0.5574
2011-08-27,1,0.1661
2011-08-28,1,0.5739
2011-08-29,1,0.0868
2011-08-30,0,0
2011-08-31,1,0.0472
2011-09-01,1,0.5893
2011-09-02,0,0
2011-09-03,1,0.0326
2011-09-04,0,0
2011-09-05,1,0.3905
2011-09-06,1,0.151
2011-09-07,1,0.3888
2011-09-08,0,0
2011-09-09,0,0
2011-09-10,1,0.5591
2011-09-11,0,0
2011-09-12,0,0
2011-09-13,0,0
2011-09-14,1,0.3467
2011-09-15,0,0
2011-09-16,0,0
2011-09-17,0,0
2011-09-18,1,0.2194
2011-09-19,0,0
2011-09-20,0,0
2011-09-21,0,0
2011-09-22,0,0
2011-09-23,0,0
2011-09-24,1,0.5854
2011-09-25,0,0
2011-09-26,1,0.0619
2011-09-27,0,0
2011-09-28,1,0.1491
2011-09-29,0,0
2011-09-30,0,0
2011-10-01,1,0.1389
2011-10-02,1,0.0729
2011-10-03,1,0.0341
2011-10-04,1,0.0842
2011-10-05,0,0
2011-10-06,0,0
2011-10-07,0,0
2011-10-08,0,0
2011-10-09,1,0.2075
2011-10-10,1,0.0355
2011-10-11,0,0
2011-10-12,1,0.5908
2011-10-13,0,0
2011-10-14,0,0
2011-10-15,1,0.0835
2011-10-16,0,0
2011-10-17,1,0.41
2011-10-18,0,0
2011-10-19,1,0.5503
2011-10-20,0,0
2011-10-21,0,0
2011-10-22,1,0.1689
2011-10-23,0,0
2011-10-24,1,0.423
2011-10-25,0,0
2011-10-26,0,0
2011-10-27,0,0
2011-10-28,0,0
2011-10-29,0,0
2011-10-30,0,0
2011-10-31,0,0
2011-11-01,0,0
2011-11-02,1,0.1193
2011-11-03,1,0.0714
2011-11-04,1,0.0626
2011-11-05,0,0
2011-11-06,0,0
2011-11-07,1,0.0962
2011-11-08,1,0.0462
2011-11-09,0,0
2011-11-10,1,0.0612
2011-11-11,0,0
2011-11-12,1,0.0906
2011-11-13,1,0.5978
2011-11-14,0,0
2011-11-15,0,0
2011-11-16,0,0
2011-11-17,1,0.3776
2011-11-18,0,0
2011-11-19,1,0.1931
2011-11-20,0,0
2011-11-21,1,0.0342
2011-11-22,1,0.0966
2011-11-23,0,0
2011-11-24,0,0
2011-11-25,1,0.0565
2011-11-26,0,0
2011-11-27,0,0
2011-11-28,1,0.0331
2011-11-29,0,0
2011-11-30,1,0.0385
2011-12-01,0,0
2011-12-02,0,0
2011-12-03,0,0
2011-12-04,1,0.5647
2011-12-05,0,0
2011-12-06,1,0.1377
2011-12-07,1,0.0339
2011-12-08,0,0
2011-12-09,0,0
2011-12-10,0,0
2011-12-11,0,0
2011-12-12,0,0
2011-12-13,1,0.3487
2011-12-14,1,0.1393
2011-12-15,0,0
2011-12-16,0,0
2011-12-17,1,0.3431
2011-12-18,1,0.3994
2011-12-19,0,0
2011-12-20,0,0
2011-12-21,1,0.5772
2011-12-22,1,0.5714
2011-12-23,1,0.3339
2011-12-24,1,0.0318
2011-12-25,0,0
2011-12-26,0,0
2011-12-27,0,0
2011-12-28,1,0.0331
2011-12-29,0,0
2011-12-30,0,0
2011-12-31,0,0
2012-01-01,1,0.1717
2012-01-02,0,0
2012-01-03,1,0.1659
2012-01-04,0,0
2012-01-05,0,0
2012-01-06,0,0
2012-01-07,0,0
2012-01-08,0,0
2012-01-09,0,0
2012-01-10,0,0
2012-01-11,0,0
2012-01-12,0,0
2012-01-13,0,0
2012-01-14,0,0
2012-01-15,1,0.0315
2012-01-16,1,0.4487
2012-01-17,0,0
2012-01-18,0,0
2012-01-19,1,0.0342
2012-01-20,1,0.5848
2012-01-21,0,0
2012-01-22,1,0.0334
2012-01-23,0,0
2012-01-24,0,0
2012-01-25,0,0
2012-01-26,0,0
2012-01-27,1,0.5595
2012-01-28,0,0
2012-01-29,1,0.5673
2012-01-30,0,0
2012-01-31,0,0
2012-02-01,0,0
2012-02-02,1,0.0741
2012-02-03,1,0.0673
2012-02-04,1,0.1231
2012-02-05,0,0
2012-02-06,0,0
2012-02-07,0,0
2012-02-08,0,0
2012-02-09,0,0
2012-02-10,1,0.0354
2012-02-11,0,0
2012-02-12,0,0
2012-02-13,0,0
2012-02-14,0,0
2012-02-15,1,0.0365
2012-02-16,1,0.0332
2012-02-17,0,0
2012-02-18,0,0
2012-02-19,0,0
2012-02-20,0,0
2012-02-21,0,0
2012-02-22,0,0
2012-02-23,0,0
2012-02-24,1,0.5535
2012-02-25,0,0
2012-02-26,0,0
2012-02-27,0,0
2012-02-28,1,0.0614
2012-02-29,1,0.0557
2012-03-01,0,0
2012-03-02,0,0
2012-03-03,0,0
2012-03-04,0,0
2012-03-05,1,0.1298
2012-03-06,0,0
2012-03-07,0,0
2012-03-08,0,0
2012-03-09,0,0
2012-03-10,0,0
2012-03-11,1,0.5971
2012-03-12,1,0.0727
2012-03-13,0,0
2012-03-14,0,0
2012-03-15,1,0.1231
2012-03-16,0,0
2012-03-17,1,0.5662
2012-03-18,0,0
2012-03-19,0,0
2012-03-20,1,0.1397
2012-03-21,1,0.5692
2012-03-22,0,0
2012-03-23,0,0
2012-03-24,0,0
2012-03-25,0,0
2012-03-26,0,0
2012-03-27,0,0
2012-03-28,0,0
2012-03-29,1,0.3315
2012-03-30,1,0.1838
2012-03-31,0,0
2012-04-01,0,0
2012-04-02,1,0.0301
2012-04-03,0,0
2012-04-04,0,0
2012-04-05,0,0
2012-04-06,1,0.165
2012-04-07,0,0
2012-04-08,0,0
2012-04-09,0,0
2012-04-10,1,0.3357
2012-04-11,1,0.0391
2012-04-12,0,0
2012-04-13,0,0
2012-04-14,0,0
2012-04-15,1,0.1385
2012-04-16,0,0
2012-04-17,0,0
2012-04-18,1,0.1119
2012-04-19,0,0
2012-04-20,0,0
2012-04-21,0,0
2012-04-22,0,0
2012-04-23,1,0.0357
2012-04-24,0,0
2012-04-25,1,0.2077
2012-04-26,1,0.0337
2012-04-27,1,0.5728
2012-04-28,1,0.1871
2012-04-29,0,0
2012-04-30,1,0.4201
2012-05-01,1,0.0316
2012-05-02,1,0.5649
2012-05-03,0,0
2012-05-04,0,0
2012-05-05,0,0
2012-05-06,0,0
2012-05-07,1,0.3422
2012-05-08,0,0
2012-05-09,0,0
2012-05-10,1,0.041
2012-05-11,0,0
2012-05-12,0,0
2012-05-13,0,0
2012-05-14,0,0
2012-05-15,0,0
2012-05-16,0,0
2012-05-17,1,0.0393
2012-05-18,0,0
2012-05-19,0,0
2012-05-20,0,0
2012-05-21,0,0
2012-05-22,1,0.1794
2012-05-23,1,0.1031
2012-05-24,0,0
2012-05-25,0,0
2012-05-26,0,0
2012-05-27,0,0
2012-05-28,0,0
2012-05-29,1,0.0386
2012-05-30,0,0
2012-05-31,0,0
2012-06-01,0,0
2012-06-02,0,0
2012-06-03,1,0.1178
2012-06-04,0,0
2012-06-05,1,0.0423
2012-06-06,1,0.0934
2012-06-07,1,0.5738
2012-06-08,1,0.5727
2012-06-09,1,0.0575
2012-06-10,1,0.5758
2012-06-11,1,0.1365
2012-06-12,0,0
2012-06-13,0,0
2012-06-14,0,0
2012-06-15,1,0.3923
2012-06-16,0,0
2012-06-17,0,0
2012-06-18,0,0
2012-06-19,0,0
2012-06-20,0,0
2012-06-21,0,0
2012-06-22,1,0.5651
2012-06-23,1,0.4003
2012-06-24,0,0
2012-06-25,0,0
2012-06-26,1,0.039
2012-06-27,1,0.5671
2012-06-28,0,0
2012-06-29,0,0
2012-06-30,0,0
2012-07-01,0,0
